time,x,y,z
32634,28.28064,-30.75714,20.56122
32683,28.44696,-30.92346,19.09027
32733,30.05981,-30.53131,17.94128
32783,29.36249,-30.33600,19.40765
32834,31.16150,-29.66614,17.85278
32883,31.91376,-28.94592,20.96100
32933,29.62036,-27.74048,21.21582
32983,25.93384,-28.74603,27.42767
33033,17.88635,-27.32849,33.69293
33083,-4.84619,-28.22723,39.67438
33133,-5.09186,-28.23944,39.68353
33183,-37.61444,-22.37396,24.17450
33233,-46.12427,-18.35632,-1.67084
33284,-44.44885,-21.03729,-11.47919
33333,-42.77344,-20.36743,-18.67218
33382,-37.48627,-20.48798,-22.87903
33443,-36.71265,-22.35107,-23.24219
33483,-36.75995,-22.60742,-22.14661
33534,-36.29913,-22.42126,-22.04437
33583,-38.58337,-22.21069,-20.79773
33633,-40.93018,-19.86389,-18.18237
33683,-42.54761,-19.54193,-13.13629
33733,-45.10040,-17.45148,-6.01196
33783,-45.06073,-18.03131,0.83466
33832,-37.72125,-22.26257,18.91479
33884,-29.03137,-25.39368,29.71649
33933,-8.58765,-32.76825,36.25488
33983,12.34436,-34.48792,33.59375
34033,26.12915,-34.22089,21.62476
34084,28.65601,-34.75189,18.99109
34133,29.03595,-36.08398,13.49487
34184,27.27509,-37.12463,15.33051
34233,27.94495,-34.77783,14.34937
34284,28.28064,-34.10797,13.36823
34333,31.82983,-34.09119,13.78021
34384,29.03137,-33.85468,15.64636
34445,28.58124,-33.17261,17.35077
34484,29.85687,-33.63190,19.97528
34532,15.04211,-33.94012,31.84204
34583,-14.11743,-32.93457,32.82318
34633,-32.87354,-28.77808,21.76056
34683,-45.23926,-20.57648,-2.28577
34733,-44.01398,-18.92700,-12.95624
34783,-39.74762,-19.74487,-22.34039
34833,-36.90796,-18.52417,-25.37537
34884,-37.91351,-21.87500,-25.04883
34933,-36.73706,-22.66693,-23.32611
34985,-38.50250,-22.46399,-21.73615
35033,-37.86316,-21.82617,-22.91412
35083,-36.14349,-21.78040,-24.62616
35134,-37.40997,-20.70160,-24.55750
35184,-38.58337,-19.19403,-22.76001
35233,-42.60559,-16.51306,-19.49005
35284,-45.41321,-13.85345,-13.41248
35333,-46.79718,-15.40527,2.20032
35383,-41.41388,-18.44635,13.56964
35444,-34.14612,-22.57080,26.66931
