time,x,y,z
20366,1.42717,-0.12447,0.09538
20417,1.07536,0.17439,0.18660
20467,0.82640,0.07030,0.20299
20516,0.57364,0.45490,0.04720
20566,-0.09927,0.12453,0.07776
20617,-1.76047,0.13289,0.01025
20666,-1.29485,-0.38316,0.06699
20718,-1.56992,0.25093,0.15298
20766,-3.03087,-0.16684,0.37540
20840,-2.72565,-0.61722,0.20006
20896,-3.16226,0.56412,0.51910
20918,-4.05171,-0.39174,0.47229
20967,-2.89781,0.09381,0.50517
21015,-4.21164,-0.36009,0.44612
21065,-2.45096,0.07838,0.05504
21117,-1.97250,0.27995,-0.02649
21167,-1.37965,0.64041,-0.02867
21216,-1.01250,-0.21802,-0.56036
21266,-1.46355,0.36874,-0.08440
21317,-1.17175,0.13130,0.05157
21366,-0.87065,0.15462,-0.27727
21416,-0.61949,-0.25459,-0.18227
21466,1.31190,0.57149,-0.21611
21516,3.34958,-0.40646,-0.30833
21566,1.59457,-0.36497,-0.00134
21616,2.05606,-0.63287,-0.09090
21666,3.44438,-0.38200,-0.24426
21716,4.16782,0.16586,-0.25374
21767,3.56119,-0.00388,-0.19922
21816,2.74623,-0.22038,-0.41711
21879,2.06827,0.02469,-0.37524
21916,1.92717,0.21588,-0.15192
21966,1.74031,0.52321,0.13220
22017,2.04861,0.52960,0.35072
22067,1.48128,0.63571,0.38832
22117,1.45139,0.46825,0.45308
22167,1.44627,-0.36642,0.26538
22216,0.80318,0.14279,0.04333
22267,0.57173,0.00174,0.10382
22317,0.03271,0.19829,-0.01965
22367,-1.32516,-0.29993,-0.02274
22416,-0.73360,-0.20201,-0.11136
22467,-2.10880,-0.14093,0.17824
22516,-2.34045,-0.05302,0.36110
22566,-2.86992,0.16292,0.58217
22616,-3.65495,-0.13431,0.47447
22666,-2.47275,0.33037,0.33545
22716,-1.34500,0.17987,-0.16071
22767,-1.42413,0.44562,-0.23018
22815,-1.39955,0.35089,-0.32204
22879,-0.69672,0.25237,-0.48531
22916,-0.86754,-0.24495,-0.68684
22966,-0.87915,-0.00020,-0.56619
23016,-0.79283,-0.12564,-0.52542
23066,-0.19254,0.06981,-0.43968
23115,-0.49277,0.07889,-0.19884
23166,-0.08553,0.20474,0.01025
23216,-0.03880,0.22441,-0.01688
23266,0.08418,0.36916,-0.08662
23316,0.26930,0.16425,-0.28035
23367,0.70862,0.30956,-0.40511
23417,0.87328,0.07571,-0.61986
23467,-0.67961,-0.03366,-0.79736
23517,-0.06931,0.02136,-1.26291
23567,-0.21400,-0.02931,-1.44934
23616,-0.00067,-0.01166,-1.58879
23667,0.18390,-0.14015,-1.71608
23717,-0.00659,-0.22414,-1.76984
23766,0.21584,-0.19109,-1.84621
23816,0.18474,-0.02913,-2.10367
23866,-0.46353,-0.31987,-2.38229
23929,-0.11929,-0.15814,-2.60036
23969,0.08633,-0.09117,-2.79810
24016,-0.03111,-0.06570,-2.78130
24067,0.11115,-0.00557,-2.86322
24116,0.09476,-0.30402,-3.09569
24166,-0.66704,-0.60466,-3.43785
24216,-0.16528,0.24525,-3.09488
24266,-0.18553,0.14732,-2.81279
24316,-0.28372,-0.08734,-2.62155
24367,-0.44263,-0.54352,-2.54869
24417,-0.42624,-0.19376,-2.35297
24467,-0.34119,0.12372,-2.09497
24517,-0.43686,-0.04225,-1.73512
24565,-0.56465,0.05168,-1.40262
24617,-0.58186,0.18962,-1.22707
24665,-0.74461,0.03880,-1.14713
24715,-0.39314,0.32240,-0.95461
24766,-0.73509,0.11383,-0.77048
24816,-0.79236,-0.01424,-0.75162
24866,-0.72025,0.31697,-0.66582
24949,-0.91383,0.30779,-0.50166
24966,-0.26968,0.58270,-0.41403
25016,-0.86143,0.34702,-0.23833
25066,-0.81790,0.01825,-0.13184
25116,-0.28389,-0.00577,-0.07729
25166,-0.42627,-0.35144,-0.02467
25216,0.21251,-0.14565,-0.04230
25267,0.85191,0.12782,0.03526
25316,0.49026,-0.04582,0.15109
25366,3.64987,0.33676,-0.02740
25415,2.65802,-0.60854,0.06233
25465,3.49361,-0.35126,-0.43834
25517,5.00491,-0.63516,-0.43298
25566,3.86606,-0.26230,-0.55534
25616,4.45335,0.34209,-0.67401
25667,3.65019,0.65756,-0.45451
25716,2.25929,0.97179,-0.25819
25766,2.84990,1.00111,0.17210
25816,1.41908,0.39473,0.27768
25867,0.85403,0.09625,0.20605
25916,-0.22966,-0.40594,0.17924
25980,-1.48729,-0.08609,0.08362
26016,-2.93391,-0.55968,0.15726
26067,-5.08231,-0.80566,-0.04857
26117,-4.23650,-1.14034,-0.24837
26167,-3.31618,-0.17149,-0.26825
26217,-3.64864,0.33623,0.04150
26267,-2.62741,-0.02638,-0.02771
26318,-3.33655,0.07130,0.03571
26368,-3.08101,-0.14374,0.19957
26417,-3.46158,0.11357,0.44521
26466,-3.32690,-0.40175,0.39493
26517,-1.17094,-0.00246,-0.27739
26566,-1.61140,-0.31409,0.05481
26616,-0.41577,-0.17093,0.13855
26666,-0.90933,-0.25494,0.27040
26716,-0.73624,-0.32013,0.32607
26767,0.70781,-0.06439,-0.05621
26816,-1.45782,-0.75708,0.23721
26872,1.57530,0.46712,-0.22923
26916,3.93326,0.15710,-0.62035
26980,4.41133,0.60167,-0.31862
27017,5.59760,0.14470,-0.27179
27067,4.86128,0.21628,-0.25980
27117,4.46381,-0.09511,-0.37532
27167,2.97812,0.19733,-0.77542
27216,1.66307,0.12305,-0.28639
27266,1.53867,0.03932,-0.14351
27316,1.50465,-0.12981,0.11960
27367,1.64996,-0.03415,0.11502
27418,0.93256,0.20409,0.08746
27467,1.04126,0.53058,0.09142
27516,1.28427,0.03098,0.04443
27566,-1.35979,0.28458,-0.02715
27617,-3.01598,0.25824,-0.04623
27666,-3.31104,0.30070,-0.05325
27716,-4.45094,-0.27412,0.06569
27766,-3.50507,0.82150,0.60571
27816,-3.28365,0.05339,0.02443
27868,-2.82610,-0.04198,-0.15257
27916,-2.63495,-0.04781,-0.14241
27979,-2.60933,0.05174,0.15913
28017,-3.02519,0.23141,-0.03783
28067,-2.26495,-0.48167,-0.35614
28116,-2.50317,-0.24988,-0.23782
28166,-1.92526,-0.58717,-0.31471
28216,-0.95461,0.02481,-0.28596
28268,-0.93054,-0.50096,-0.35286
28317,1.62230,-0.20627,-0.30136
28366,3.08301,-0.26346,-0.41315
28415,3.04138,0.03354,-0.24602
28465,2.98857,0.39041,-0.25470
28515,1.85480,0.14775,-0.08736
28565,2.63608,0.27496,-0.11333
28616,3.27499,0.23041,-0.24812
28666,3.25490,-0.19484,-0.25977
28717,2.73682,-0.12598,-0.37560
28766,2.52431,0.48311,-0.32703
28817,2.01672,0.35707,-0.21837
28866,0.68028,-0.35025,-0.14204
28916,0.69336,-0.31949,-0.09908
