time,x,y,z
22589,-20.93658,-40.59601,-10.20966
22639,-20.61920,-43.04504,-3.62701
22688,-19.07043,-43.66913,-0.67749
22738,-17.84973,-44.17877,5.45502
22802,-17.18140,-43.46466,7.96967
22839,-15.67230,-44.97375,13.69171
22888,-13.91449,-43.21442,17.37213
22938,-10.89172,-41.19720,20.51849
22989,-11.10687,-41.21704,21.14410
23039,-10.26306,-41.19110,21.49200
23089,-9.47266,-41.45355,25.29907
23141,-7.29370,-40.61584,26.44348
23190,-4.78058,-40.44800,27.25983
23239,-4.96979,-38.72070,28.94592
23290,-5.16815,-38.30872,30.35736
23339,-2.51770,-36.71722,31.36749
23389,-1.09711,-36.60889,33.29468
23439,-1.42822,-35.75592,35.10742
23489,-0.51575,-34.84344,35.61401
23539,2.00500,-32.35626,36.26862
23589,2.57111,-31.43463,38.29041
23639,6.60248,-28.05328,39.35394
23689,7.30591,-26.99280,39.74152
23739,11.64246,-22.68524,41.31927
23802,11.98120,-20.06989,43.06335
23839,14.16321,-18.28156,42.42554
23889,16.11633,-10.02655,44.05060
23939,17.17834,-7.75604,44.86389
23989,17.80701,-1.35651,44.32526
24039,17.17224,3.28979,44.09790
24089,16.67023,6.80847,43.60809
24139,15.20844,10.74982,44.38019
24189,15.11383,14.04572,44.47021
24239,12.98676,15.83099,43.35175
24289,10.53467,18.77136,42.65747
24340,9.46350,21.05255,43.77136
24390,10.13336,19.71130,41.80908
24439,7.53784,23.05145,41.42456
24488,6.28052,23.23151,42.30042
24539,5.07355,24.15924,41.87012
24589,4.61731,24.13788,40.92560
24639,1.92261,25.57678,40.33813
24689,0.58136,26.91803,41.31927
24740,-2.79846,26.84784,40.54260
24789,-5.34515,23.88458,41.30554
24850,-5.32837,24.67346,41.59241
24888,-4.80194,23.86932,40.63416
24939,-5.83649,25.27924,39.67743
24990,-7.18842,24.17908,39.76898
25039,-10.11963,22.75391,40.12604
25089,-10.57434,23.27271,40.49988
25139,-11.32812,21.45538,41.49475
25189,-15.88593,20.02563,38.64899
25239,-16.23688,19.82117,39.76898
25289,-19.68689,18.67828,38.96179
25339,-19.87000,18.25104,38.00812
25389,-24.25079,15.51971,37.30621
25439,-28.13110,14.37531,34.55658
25489,-29.64325,10.49042,34.67865
25539,-33.27026,6.78711,32.46002
25589,-34.67102,3.73383,33.23059
25638,-33.92487,2.65808,31.44836
25689,-33.79059,-1.27869,30.89600
25739,-33.95233,-6.10962,31.77948
25790,-33.28400,-10.04791,31.43158
25851,-30.68542,-16.86859,30.11780
25889,-28.13568,-23.91663,29.14276
25939,-20.25909,-30.78766,28.65295
25989,-15.16418,-34.40704,28.16925
26039,-6.36902,-39.57367,26.58997
26089,-2.43835,-40.18402,26.51215
26140,3.03497,-40.74860,25.58441
26189,8.06122,-40.00397,26.52740
26238,9.05762,-39.60571,27.30560
26289,14.06555,-37.09717,27.04163
26339,15.99884,-36.99036,28.71857
26389,17.40417,-33.73413,29.04816
26439,18.36548,-32.63550,29.63257
26489,17.61322,-30.78766,31.26831
26539,18.11523,-30.61981,33.39386
26589,19.96155,-28.90320,33.22754
26639,21.36230,-28.77655,32.47070
26689,22.08557,-27.12097,32.42950
26739,23.04535,-24.34998,33.73108
26789,23.31085,-24.08447,33.55713
26865,25.48981,-19.89441,35.35614
26907,25.48981,-19.89441,35.35614
26938,25.48981,-19.89441,35.35614
26999,29.48303,-9.13849,37.07428
27039,29.13818,-4.81110,37.89825
27091,28.67279,0.04730,38.46130
27138,25.48981,5.57709,37.64496
27188,22.47314,10.60486,38.62457
27239,21.53168,13.19580,38.81378
27289,18.22357,15.74402,40.49988
27340,15.41443,17.42859,40.70587
27389,10.65369,19.26880,42.38892
27439,4.03900,20.32471,42.22107
27489,0.68817,19.98901,43.52875
27539,-1.93787,19.65332,42.79633
27589,-3.11890,19.38324,43.05573
27639,-4.00238,18.64777,42.87567
27689,-5.00946,19.13910,42.35382
27739,-4.33960,17.97791,42.22107
27789,-7.18842,20.49103,42.05780
27851,-6.48193,18.24493,43.07251
27889,-9.39789,17.55066,42.78717
27939,-10.96344,16.94641,43.09082
27989,-13.29651,15.07416,42.93060
28039,-14.56146,14.45923,41.07666
28089,-20.59479,12.44812,40.75012
28139,-25.21973,10.88104,38.20190
28189,-28.28827,10.35004,35.75592
28240,-35.92987,7.79572,29.91943
28289,-37.99438,7.81403,25.04578
28339,-41.03851,5.40924,20.80688
28389,-42.95197,3.81470,19.25201
28439,-46.53473,3.86505,7.02667
28489,-47.75085,2.02179,2.68555
28540,-48.01788,0.69122,-2.64740
28589,-46.20514,-1.82648,-13.95264
28639,-43.39752,-1.98669,-20.51392
28689,-39.36310,-3.63922,-27.25525
28740,-36.68213,-2.47498,-31.57806
28789,-33.87909,-3.46375,-35.99548
28850,-31.54602,-2.59857,-37.49695
28888,-29.64325,-1.71661,-39.75525
28938,-23.67859,-1.57471,-42.66205
28989,-21.93451,-3.30505,-43.93005
29038,-20.49561,-2.82593,-43.93005
29089,-21.09222,0.33875,-45.27893
29139,-19.87610,3.05939,-44.16351
29189,-19.58923,3.66058,-44.25812
29239,-18.40057,6.44073,-44.90662
29289,-17.24243,5.74493,-45.23773
29338,-15.90271,8.42590,-46.54541
29388,-12.52441,8.25806,-46.36536
29438,-14.30511,7.52258,-48.08044
29488,-14.78577,6.30493,-47.09625
29539,-13.63831,6.93817,-47.18170
29589,-14.22729,5.74493,-46.54541
29640,-16.40472,4.57153,-47.68982
29688,-17.32330,3.87573,-46.56219
29739,-16.27197,4.03442,-46.05560
29789,-15.66467,2.34833,-46.45081
29849,-15.76538,2.51770,-46.90094
29891,-18.08777,2.55737,-44.91119
29939,-17.61932,1.46637,-44.75861
29989,-20.39795,-1.72882,-43.29376
30039,-16.80908,-4.44794,-45.20111
30089,-16.67633,-4.47540,-45.22247
30139,-11.45782,-5.72510,-47.31598
30189,-11.21674,-6.65894,-46.05560
30239,-16.24451,-10.00977,-44.09485
30289,-16.44440,-10.31036,-43.70575
